filename,reasoning,is_reinsurance,is_main_contract,is_obligatory,proportional_or_non_proportional,insurance_type,class_of_business
2020-1576018-0001576018-20-000014-dgovrin-amendmentno1to.htm,The document is an amendment to an employment agreement for an executive at a reinsurance company. It does not describe a reinsurance contract or any aspect of reinsurance.,False,,,,,
2020-1069996-0001069996-20-000094-f7v1011redacted.htm,"The document is titled 'Excess Catastrophe Reinsurance Contract' and details an agreement between FedNat Insurance Company and other entities for reinsurance. It outlines terms such as classes of business reinsured, commencement and termination, exclusions, retention and limit, and premium, all of which are characteristic of a reinsurance agreement. Specifically, it is an excess catastrophe reinsurance contract, which is a form of non-proportional reinsurance. The contract covers property business, making it 'Non-Life' insurance and the class of business is 'Property'. It is a primary contract as it establishes the reinsurance relationship.",True,True,False,non-proportional,Non-Life,Property
2020-1069996-0001069996-20-000094-f7v1099redacted.htm,"The user has provided a document which is an ""Excess Catastrophe Reinsurance Contract"". This clearly indicates it is a reinsurance agreement. The contract outlines terms, conditions, exclusions, retentions, limits, and other details typical of a reinsurance treaty. It specifies that the reinsurer agrees to reinsure the excess liability of the company under policies classified as ""Property business"". The contract is between an insurance company (FedNat, Monarch, Maison) and reinsurers. It covers a specific period from July 1, 2020, to July 1, 2021. Article 5 describes the ""Retention and Limit"" which is characteristic of non-proportional reinsurance, specifically an excess of loss structure. The document does not appear to be an insurance policy itself but rather an agreement governing how risk is transferred from one insurer to another. Given that it is a reinsurance contract, it is a main contract. Article 1 specifies ""Property business"" which falls under the Non-Life insurance type. The term ""Excess Catastrophe Reinsurance Contract"" clearly defines the nature of the agreement. As it is an ""excess"" contract, it transfers risk based on exceeding a certain retention, which is a characteristic of non-proportional reinsurance.",True,True,,non-proportional,Non-Life,Property
2020-92380-0000092380-20-000060-luv-3312020ex103.htm,"The document is an amendment to a revolving credit facility agreement. It details changes to the terms of the existing credit agreement between Southwest Airlines Co. and various banks. There is no mention of reinsurance, retrocession, or any form of risk transfer from one insurance entity to another. Therefore, it is not a reinsurance agreement.",False,,,,,
2020-877212-0000877212-20-000169-exhibit10.htm,"The document is a credit agreement, which is a form of debt financing and not a reinsurance agreement. It details the terms and conditions under which lenders provide credit to a borrower. Therefore, it does not fit any of the criteria for reinsurance.",False,,,,,
2020-1069996-0001069996-20-000094-f7v1090redacted.htm,"The document is clearly identified as an ""Excess Catastrophe Reinsurance Contract."" It details terms and conditions specific to reinsurance, such as retention, limits, premiums, and exclusions. The classes of business mentioned (Property, Dwelling Fire, Inland Marine, Mobile Home, Commercial and Homeowners) fall under Non-Life insurance. The structure of the contract, covering excess layers and with specific per-occurrence and term limits, along with the description of the business reinsured, indicates it is a non-proportional reinsurance agreement. It establishes a new contract rather than modifying an existing one, and the nature of catastrophe reinsurance generally implies an obligatory agreement.",True,True,True,non-proportional,Non-Life,Property
2020-1527469-0001527469-20-000025-q12020exhibit104.htm,"The document is a Third Amendment to a Shareholders Agreement. While it mentions Athene Life Re Ltd. (ALRe), which is a reinsurance company, and discusses terms related to share issuances and capital contributions, it does not describe or modify any reinsurance or retrocession terms. The document focuses on corporate governance and shareholding structures, not the underlying insurance or reinsurance business. Therefore, it is not a reinsurance agreement.",False,,,,,
2020-1069996-0001069996-20-000094-f7v1077redacted.htm,"The document explicitly states it is an ""Excess Catastrophe Reinsurance Contract."" It outlines the agreement between insurance companies (cedents) and a reinsurer. Key terms such as ""reinsure,"" ""retention,"" ""limit,"" ""reinsurance premium,"" and ""excess layers"" are present, all of which are characteristic of a reinsurance agreement. The contract establishes the primary terms of this risk transfer, making it a main contract. The structure, where the reinsurer covers losses in excess of the cedent's retention, is the hallmark of non-proportional reinsurance. The business reinsured is Property, specifically related to catastrophe events.",True,True,True,non-proportional,Non-Life,Property
2020-1552033-0001552033-20-000014-tu2019tlbrefi-amendmen.htm,"The document is an amendment to a credit agreement. It details amendments to existing loan terms, including the refinancing of existing loans with new loans. This is a financial agreement related to debt and credit facilities, not an insurance or reinsurance contract. Therefore, it is not a reinsurance agreement. It also does not involve insurance or reinsurance of any kind, and thus all insurance-related fields will be None.",False,False,,,,
2020-1576018-0001576018-20-000162-davidjuniusrestricteds.htm,"The document is an employee stock award agreement, not a contract for the transfer of insurance risk between two insurance entities.",False,,,,,
2020-1385613-0001385613-20-000060-glre-barryretentionbon.htm,"The document is a retention bonus agreement for an executive, not an agreement between insurance entities for the transfer of risk.",False,,,,,
2020-1069996-0001069996-20-000094-f7v1055redacted.htm,"The document is explicitly titled ""Reinstatement Premium Protection Reinsurance Contract"" and details the agreement between an insurance company and reinsurers. Article 1 states, ""By this Contract the Reinsurer agrees to indemnify the Company for 100% of any reinstatement premium which the Company pays or becomes liable to pay as a result of loss occurrences covered under the provisions of the Company's Excess Catastrophe Reinsurance Contract."" This directly aligns with the definition of a reinsurance agreement, specifically a Reinstatement Premium Protection contract. The contract establishes new terms and conditions between the parties for this specific coverage, making it a main contract rather than an amendment or endorsement. The structured nature of articles and schedules, covering commencement, termination, premium, and obligations, suggests an obligatory arrangement where the reinsurer assumes responsibility for defined risks based on the underlying contract. The subject matter, ""Excess Catastrophe Reinsurance Contract,"" typically pertains to Non-Life insurance, particularly property perils subject to large-scale events.",True,True,True,non-proportional,Non-Life,Property
2020-1694426-0001694426-20-000096-dk-ex109arksthirdarsoa.htm,"The user has provided a document that is a ""Third Amended and Restated Supply and Offtake Agreement"". This agreement outlines the terms and conditions for the supply of crude oil and the purchase of refined products between J. Aron & Company LLC and Alon Refining Krotz Springs, Inc.

Based on the content, this document is a commercial agreement related to the sale and purchase of commodities (crude oil and refined products). It does not involve the transfer of risk from one insurance entity to another, which is the defining characteristic of a reinsurance agreement. Therefore, it is not a reinsurance contract. Since it is not a reinsurance contract, the other classifications related to reinsurance (main contract, obligatory, proportional/non-proportional) are not applicable.",False,,,,,
2020-874501-0000874501-20-000085-a02-020ambcex104x1q201.htm,"The document is a performance stock unit agreement for long-term incentive compensation for employees, not a reinsurance agreement. It outlines terms for stock units based on company performance metrics like Adjusted Net Asset Value and WLACC Outstanding. The metadata also indicates it's an exhibit to a company's 10-Q filing, further suggesting it's an internal financial/compensation document.",False,False,,,,
2020-1576018-0001576018-20-000162-sidsankaranrestricteds.htm,"The user has provided a document that is an ""Employee Restricted Shares Award Agreement"" for a company named ""Third Point Reinsurance Ltd."". The document details the grant of restricted shares to an employee, Sid Sankaran, under an omnibus incentive plan. It outlines terms related to vesting, termination of services, change in control, transferability restrictions, and tax implications. Crucially, this document pertains to employee compensation and equity rather than the transfer of risk between insurance entities. Therefore, it is not a reinsurance agreement.",False,,,,,
2020-1637655-0001637655-20-000102-hzn09302020ex1012020re.htm,"The document is a ""2020 REPLACEMENT TERM LOAN AMENDMENT (ELEVENTH AMENDMENT TO CREDIT AGREEMENT)"". It details amendments to a credit agreement, involving a borrower (Horizon Global Corporation) and lenders. The document focuses on replacing existing term loans with a new term loan facility and amends terms and conditions of the credit agreement.

Based on the content, this document is a financial agreement related to loans and credit, not a reinsurance agreement. Therefore, `is_reinsurance` should be `False`. Since it's not a reinsurance agreement, the other classifications related to reinsurance contracts (`is_main_contract`, `is_obligatory`, `proportional_or_non_proportional`, `insurance_type`, `class_of_business`) are not applicable and should be `None`.",False,,,,,
2020-1065837-0001564590-20-007744-skx-ex1014c_953.htm,"The document is an amendment to an LLC agreement, primarily dealing with loan refinancing and distributions. It does not contain any terms or conditions related to insurance or reinsurance. The term sheet attached discusses a loan facility from Bank of America, detailing interest rates, collateral, and covenants, which are characteristic of debt financing, not insurance risk transfer. No elements of risk transfer, premium payments for insurance coverage, or claims handling are present.",False,,,,,
2020-1069996-0001069996-20-000094-exhibit10247v1101secondand.htm,"The document is titled ""Second and Third Event Excess Catastrophe Reinsurance Contract"". It details the terms and conditions under which reinsurers agree to cover losses exceeding a certain threshold for the cedent company. The contract specifies classes of business reinsured, commencement and termination dates, territory, exclusions, retention and limit, reinstatement provisions, and other standard reinsurance clauses like loss occurrence, loss notices, reserves, insolvency, and arbitration. All of these are characteristic of a reinsurance agreement.

Specifically, Article 1 states: ""By this Contract the Reinsurer agrees to reinsure the excess liability which may accrue to the Company under its policies... classified by the Company as Property business"". This clearly indicates a reinsurance arrangement.

The contract is an ""Excess Catastrophe Reinsurance Contract."" This type of contract covers losses that exceed a specified retention amount, which is a form of non-proportional reinsurance.

The contract covers ""Property business"" including ""Dwelling Fire, Inland Marine, Mobile Home, Commercial and Homeowners business"". This falls under the Non-Life insurance category and specifically the ""Property"" class of business.

The contract establishes the primary terms and conditions for the reinsurance coverage, making it a main contract.

The contract appears to be a treaty as it covers a portfolio of business (Property business) and does not specify individual risks. The definition of ""loss occurrence"" also suggests a treaty approach. Therefore, it is likely obligatory by nature.

The contract provides coverage for excess losses, which is a characteristic of non-proportional reinsurance.

The contract covers ""Property business,"" which is a type of Non-Life insurance.

The classes of business reinsured include ""Dwelling Fire, Inland Marine, Mobile Home, Commercial and Homeowners business,"" which fall under the ""Property"" class of business.",True,True,True,non-proportional,Non-Life,Property
2020-1069996-0001069996-20-000050-exhibit102-reimbursement.htm,"The document is a Reimbursement Contract between FedNat Insurance Company (among others) and the State Board of Administration of Florida, which administers the Florida Hurricane Catastrophe Fund (FHCF). The contract outlines the terms and conditions under which the FHCF will reimburse the company for its losses resulting from covered events (hurricanes) that cause insured losses in Florida. The contract explicitly states it provides ""reimbursement to the Company under certain circumstances, as described herein, and does not provide or extend insurance or reinsurance coverage to any person, firm, corporation or other entity."" While it is a contract related to insurance and risk transfer, it is structured as a reimbursement agreement for catastrophic events and functions similarly to a reinsurance agreement by transferring catastrophic risk from the insurer to a fund. Specifically, it's about reimbursement for losses from natural catastrophes, which is a form of risk transfer. The Florida Hurricane Catastrophe Fund is a state-sponsored mechanism for providing reinsurance against hurricane damage. Therefore, it fits the definition of a reinsurance agreement, as it is a form of risk transfer from an insurer to a larger entity (the fund). The contract establishes the primary terms of this financial arrangement, making it a main contract. It is obligatory because it's mandated by Florida statute for companies writing covered policies in Florida. The reimbursement is based on a percentage of the company's losses in excess of its retention, which is characteristic of non-proportional reinsurance, specifically an excess of loss type of coverage for catastrophic events. The underlying insurance pertains to property damage from hurricanes, which falls under Property insurance.",True,True,True,non-proportional,Non-Life,Property
2020-23795-0001558370-20-009986-cto-20200630ex101dae81b.htm,"The document is a Purchase and Sale Agreement for real estate. It outlines the terms and conditions for the sale of a property between a seller and a buyer. It does not involve any risk transfer or pooling of risks characteristic of a reinsurance agreement. Therefore, it is not a reinsurance contract. Since it is not a reinsurance contract, the remaining fields are not applicable.",False,,,,,
2020-874501-0000874501-20-000034-a01-008xex1021x4q1910k.htm,"The document is a Long-Term Incentive Compensation Agreement for executive officers. It outlines the terms and conditions for granting performance stock units to employees. The agreement details how these units are earned, vested, settled, and the conditions under which they can be forfeited. It also includes provisions for dividend equivalents, withholding taxes, transferability, administration, and governing law. The document does not involve the transfer of insurance or reinsurance risk between entities. Instead, it relates to employee compensation and incentive plans. Therefore, it is not a reinsurance agreement, nor does it pertain to any insurance type or class of business in the context of reinsurance.",False,,,,,
2020-1482430-0001482430-20-000057-kbsriiiq32020exhibit103.htm,"The user wants me to classify a document based on its content. The document appears to be a loan agreement, not a reinsurance agreement. It details terms and conditions for a revolving and term loan, including definitions, loan conditions, covenants, defaults, and miscellaneous provisions between KBSIII 500 West Madison, LLC as the borrower and U.S. BANK NATIONAL ASSOCIATION as the administrative agent and lender. There is no mention of reinsurance, retrocession, or any risk transfer mechanisms typically found in reinsurance contracts. Therefore, it is not a reinsurance agreement.",False,,,,,
2020-1400810-0001564590-20-038411-hci-ex1030_227.htm,"The document is identified as a ""Reimbursement Contract"" for the Florida Hurricane Catastrophe Fund (FHCF). It details how the FHCF will reimburse an insurance company (TypTap Insurance Company) for losses related to hurricanes. This mechanism of indemnifying an insurer against specific risks (hurricanes) for property located in Florida is a form of reinsurance. The contract establishes the primary terms and conditions of this risk transfer for a defined period, making it a main contract. The contract specifies that it is a statutory requirement for companies writing covered policies in Florida to enter into such a contract, indicating it is obligatory. The structure of the FHCF paying for losses in excess of the company's retention, with various coverage levels, points towards a non-proportional form of reinsurance, as it covers losses beyond a certain threshold rather than sharing a proportional part of every loss. The insurance covered relates to property damage from hurricanes, which falls under the Non-Life insurance category and specifically the Property class of business.",True,True,True,non-proportional,Non-Life,Property
2020-1069996-0001069996-20-000094-f7v1102redacted.htm,"The document is explicitly titled 'Excess Catastrophe Reinsurance Contract' and describes terms and conditions for reinsurance between FedNat Insurance Company, Monarch National Insurance Company, and Maison Insurance Company. It details coverage like 'Classes of Business Reinsured', 'Retention and Limit', 'Reinstatement', and defines 'Ultimate net loss', all characteristic of a reinsurance agreement. The contract covers property business, including dwelling fire, inland marine, mobile home, commercial, and homeowners business, indicating it is Non-Life insurance. The focus on excess catastrophe coverage for property risks places it under the 'Property' class of business. It appears to be a main contract as it establishes the primary reinsurance terms. The contract specifies retentions and limits for different excess layers, suggesting a non-proportional structure, likely Excess of Loss in nature. As it outlines original reinsured risks rather than assuming risks from other reinsurers, it is not obligatory.",True,True,False,non-proportional,Non-Life,Property
2020-1527469-0001527469-20-000049-q32020exhibit101.htm,"The document describes an award letter for a limited partnership that manages an investment fund. It details the allocation of ""carried interest"" and ""Points"" as an incentive for participants. The terms discuss vesting, restrictive covenants, and tax elections related to this award. There is no mention of insurance, risk transfer, premiums, claims, or any other elements that would classify this document as a reinsurance agreement. Therefore, it is not a reinsurance contract.",False,,,,,
2020-947484-0000947484-20-000012-ex1016.htm,"The document is an employment agreement between a company and an executive. It outlines the terms and conditions of employment, including salary, benefits, duties, and termination clauses. It does not relate to reinsurance or any form of insurance risk transfer.",False,,,,,
2020-1764046-0001104659-20-027484-tm206490d1_ex10-15.htm,"The user is asking to classify the provided document based on whether it is a reinsurance agreement and related characteristics.

The document is an ""INCREMENTAL FACILITY AMENDMENT"" to a ""Credit Agreement"". It outlines terms related to borrowing money, specifically ""Incremental Term Loans"" and ""New Term Loans."" The document involves parties such as ""Holdings,"" ""Borrowers,"" ""Lenders,"" and an ""Administrative Agent."" These terms and the nature of the document (amendment to a credit agreement, involving financial institutions as lenders and borrowers) clearly indicate that this is a financial/loan document, not a reinsurance agreement.

Therefore, `is_reinsurance` should be False.
Since it's not a reinsurance agreement, `is_main_contract`, `is_obligatory`, `proportional_or_non_proportional`, `insurance_type`, and `class_of_business` should all be None.",False,,,,,
2020-1061630-0001193125-20-201756-d945090dex101.htm,"The user wants me to classify a document based on its content.
The document is a ""TERM LOAN CREDIT AGREEMENT"" between ""BLACKSTONE MORTGAGE TRUST, INC."" as the Borrower and ""THE FINANCIAL INSTITUTIONS PARTY HERETO"" as Lenders.
The agreement outlines terms for loans, commitments, interest rates, fees, representations and warranties, covenants, events of default, and miscellaneous provisions.

Based on the content, this document is a credit agreement, a type of loan agreement, and not a reinsurance agreement. It involves direct lending to a borrower.

Therefore:
- `is_reinsurance`: False
- `is_main_contract`: None (as it's not a reinsurance contract)
- `is_obligatory`: None (as it's not a reinsurance contract)
- `proportional_or_non_proportional`: None (as it's not a reinsurance contract)
- `insurance_type`: None (as it's not a reinsurance contract)
- `class_of_business`: None (as it's not a reinsurance contract)",False,,,,,
2020-86312-0000086312-20-000011-a1035trv2020formofpsaa.htm,"The document is a performance shares award notification and agreement for employees of The Travelers Companies, Inc. It details the terms and conditions of the award, including grant, vesting, settlement, and forfeiture provisions. It also includes non-solicitation and confidentiality clauses. There is no indication that this document pertains to reinsurance or retrocession agreements. Therefore, it is not a reinsurance contract.",False,False,,,,
2020-1400810-0001564590-20-038411-hci-ex1029_228.htm,"The document is a contract between an insurance company and the Florida Hurricane Catastrophe Fund (FHCF), which provides reimbursement for hurricane-related losses. This type of arrangement is a form of risk transfer, where the insurer transfers a portion of its catastrophe risk to the FHCF. This aligns with the definition of reinsurance, particularly government-administered insurance schemes that fulfill a risk transfer objective. The contract establishes the fundamental terms, conditions, and obligations for this risk transfer, making it a main contract. The statutory mandate for insurers to participate in the FHCF as a condition of doing business in Florida makes it an obligatory reinsurance agreement. The reimbursement structure, where the FHCF covers losses above a certain retention amount, is a characteristic of non-proportional reinsurance (excess of loss). The underlying insurance portfolio that the FHCF covers is property insurance against hurricanes.",True,True,True,non-proportional,Non-Life,Property
2020-1564708-0001193125-20-027351-d822982dex108.htm,"The document is an amendment and guarantee agreement related to a note and guarantee agreement and senior notes. It does not contain provisions typical of a reinsurance agreement, such as the transfer of risk from one insurance entity to another. Instead, it focuses on financial obligations, guarantees, and amendments to existing debt instruments. Therefore, it is not a reinsurance agreement.",False,False,,,,
2020-1475922-0001564590-20-007489-pri-ex1019_760.htm,"The document is a ""NOVATION AMENDMENT"" to a ""COINSURANCE AGREEMENT"". A novation agreement replaces one party in a contract with another, in this case, substituting Munich Re Vermont with Munich Re Malta as the reinsurer. The original agreement is a coinsurance agreement, which is a type of reinsurance. Therefore, this document modifies an existing reinsurance agreement and is a reinsurance agreement itself because it pertains to the terms and conditions of the underlying reinsurance contract.

The document explicitly refers to a ""Coinsurance Agreement"" where ""Primerica cedes and Munich Re Vermont reinsures certain life insurance business"". This confirms it's a reinsurance agreement. Since it's a novation amendment to an existing reinsurance contract, it's not the main contract itself but an amendment to it, making `is_main_contract` False. The agreement concerns ""life insurance business"", indicating the `insurance_type` is 'Life'. The term ""Reinsurer's Quota Share"" is used in the definition of ""Required Balance,"" which suggests that the underlying coinsurance agreement is likely proportional. However, the amendment itself is a modification, not the initial establishment of the proportional or non-proportional nature of the underlying contract. Without more explicit details on the terms of the original Coinsurance Agreement provided in this amendment, it's difficult to definitively classify it as proportional or non-proportional. However, given the mention of ""Quota Share"" in the definition of ""Required Balance,"" it leans towards proportional. The document does not provide enough information to classify whether it is an obligatory or non-obligatory agreement. The class of business, since it relates to life insurance, is 'Mortality' given the context of life insurance, though the document does not explicitly state this.

Given the amendment details regarding ""Required Balance,"" which includes ""Reinsurer's Quota Share,"" the underlying contract is likely proportional. The document is an amendment to a reinsurance agreement.

Revised reasoning: The document is a Novation Amendment to a Coinsurance Agreement, which is itself a reinsurance agreement. The amendment substitutes one reinsurer for another, thus modifying the terms of the original reinsurance contract. Therefore, `is_reinsurance` is True. Since it's an amendment to an existing contract rather than the contract itself, `is_main_contract` is False. The document concerns ""life insurance business,"" so `insurance_type` is 'Life'. The definition of ""Required Balance"" mentions ""Reinsurer's Quota Share,"" indicating the underlying coinsurance agreement is proportional. Thus, `proportional_or_non_proportional` is 'proportional'. There is no information to determine if the original agreement was obligatory, so `is_obligatory` is None. The document pertains to life insurance, and while specific details like ""Mortality"" are not explicitly stated, ""life insurance business"" is mentioned, and 'Mortality' is a valid classification within Life insurance. However, to be precise, the document does not provide enough specifics on the *type* of life insurance to definitively select 'Mortality' over other Life categories like 'Longevity' or 'Other Life' without making assumptions. Therefore, it's safer to classify `class_of_business` as None if no specific life insurance subtype is clearly indicated.

Final check: The document is an amendment changing the reinsurer in a life coinsurance agreement. The terms indicate a proportional arrangement (Quota Share). The document is not the primary contract, and details about obligatory status are missing. The business is life insurance.

Upon reflection, the term ""Quota Share"" is a strong indicator of a proportional contract. The document itself is an amendment, not the originating contract. The document concerns ""life insurance business"". Since no specific subclass of life insurance (e.g., annuities, pensions, traditional life) is detailed, classifying it as 'Mortality' would be an assumption. Therefore, 'None' is the most appropriate classification for `class_of_business`.",True,False,,proportional,Life,
2020-1304280-0001304280-20-000087-a5bablamendmentno_5.htm,"The user wants me to classify a document. The document is an amendment to a credit agreement, which is a financial agreement related to loans and debt, not insurance or reinsurance. It amends terms related to borrowing, commitments, fees, interest rates, covenants, and events of default. There is no mention of risk transfer, premiums, claims, or underwriting that would be characteristic of insurance or reinsurance.

Therefore, this document is not a reinsurance agreement. As it is not a reinsurance agreement, the fields for `is_main_contract`, `is_obligatory`, `proportional_or_non_proportional`, `insurance_type`, and `class_of_business` should all be null.",False,,,,,
2020-886982-0001193125-20-043853-d826673dex1048.htm,"The user has provided a document that is an award agreement for restricted shares from Goldman Sachs Group, Inc. The document details the terms and conditions of receiving restricted stock, including vesting, transfer restrictions, and conditions for forfeiture. It does not involve any transfer of risk from one insurance entity to another. Therefore, it is not a reinsurance agreement. Since it's not a reinsurance agreement, none of the subsequent classifications apply.",False,,,,,
2020-874501-0000874501-20-000131-a02-022ambcex102psuagr.htm,"The provided document is a ""PERFORMANCE STOCK UNIT AGREEMENT FOR LONG-TERM INCENTIVE COMPENSATION AWARD"". This type of agreement is related to employee compensation and stock options, not to the transfer of risk between insurance entities, which is the defining characteristic of reinsurance. Therefore, it is not a reinsurance agreement. Since it is not a reinsurance agreement, all other fields related to reinsurance classification (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) should be None or false.",False,,,,,
2020-1527469-0001527469-20-000007-q42019exhibit10233.htm,"The document is a ""Restricted Share Unit Award Notice (Performance-Based Vesting)"" and the accompanying ""Restricted Share Unit Award Agreement"" for Athene Holding Ltd. This is a form of employee compensation, specifically stock-based compensation, and does not involve the transfer of risk between insurance entities. Therefore, it is not a reinsurance agreement.",False,,,,,
2020-1385613-0001385613-20-000060-glre-greenspanretentio.htm,"The user has provided a document that is a ""Retention Bonus Agreement"" between Greenlight Reinsurance, Ltd. and Neil Greenspan. The agreement outlines terms for a bonus payment to Executive, contingent upon continued employment and adherence to specific clauses. The document explicitly states it is an agreement between a subsidiary and an executive, and it refers to an underlying employment agreement. There is no mention of insurance policies or the transfer of risk between two insurance entities, which are hallmarks of reinsurance. Therefore, this document is not a reinsurance agreement.",False,,,,,
2020-1273813-0001273813-20-000017-ago-03312020x10qex105.htm,"The document describes a ""Performance Retention Award"" granted by Assured Guaranty Ltd. to its non-executive employees. This award is a cash bonus tied to the company's financial performance (Core Adjusted Book Value and Core Operating Return on Equity) over specific performance periods. It details vesting schedules, payment dates, and conditions related to termination, disability, and retirement. The document focuses on employee compensation and incentives, not on the transfer of insurance risk between entities. Therefore, it is not a reinsurance agreement. Since it is not a reinsurance agreement, none of the subsequent classification fields related to reinsurance apply.",False,,,,,
2020-899051-0000899051-20-000029-exhibit104allcorp33120.htm,"The user has provided a document that is identified as Exhibit 10.4, which is a Restricted Stock Unit Award Agreement related to The Allstate Corporation's 2019 Equity Incentive Plan. The document outlines the terms and conditions for granting Restricted Stock Units (RSUs) to participants, including details on vesting, forfeiture, tax withholding, non-solicitation, and non-competition clauses.

Based on the content, this document does not describe a reinsurance agreement, a retrocession agreement, or any other form of insurance risk transfer. Instead, it pertains to an employee equity incentive plan, which is a form of compensation and not an insurance contract.

Therefore, the document is not a reinsurance agreement.",False,,,,,
2020-1069996-0001069996-20-000094-f7v1103redacted.htm,"The document is titled ""Excess Catastrophe Reinsurance Contract"" and details the terms under which a reinsurer agrees to cover excess liability for insurance companies. It explicitly mentions classes of business reinsured, retention and limits, and other standard reinsurance clauses. The contract is between an insurance company (or multiple companies) and a reinsurer, establishing a risk transfer agreement. This aligns with the definition of a reinsurance agreement. The contract establishes the primary terms and conditions of the reinsurance coverage, making it a main contract rather than an endorsement or amendment. The document describes an ""Excess Catastrophe Reinsurance Contract"" which is typically obligatory in nature, meaning the reinsurer is committed to cover risks within the defined parameters. While not explicitly stated as ""obligatory,"" the structure of an excess of loss contract usually implies this. The reinsurance covers losses exceeding a specified retention up to a limit, which is characteristic of non-proportional reinsurance. The ""Classes of Business Reinsured"" section specifies ""Property business, including but not limited to, Dwelling Fire, Inland Marine, Mobile Home, Commercial and Homeowners business."" This clearly indicates the insurance type is Non-Life and the class of business is primarily Property.",True,True,True,non-proportional,Non-Life,Property
2020-1371285-0001371285-20-000032-ex1022q42019.htm,"The document is an addendum to a Quota Share Reinsurance Agreement, explicitly stating that it amends the original agreement. Therefore, it is a reinsurance agreement, it is an ancillary agreement as it modifies the original contract, it is proportional, and it pertains to non-life insurance, specifically general insurance business.",True,False,,proportional,Non-Life,Other Life
2020-1475922-0001564590-20-007489-pri-ex1020_759.htm,"The document is an amendment to a reinsurance agreement. It explicitly states 'COINSURANCE AMENDING AGREEMENT' and refers to 'the Coinsurance Agreement' and 'the Coinsurance Amendment'. Primerica Life Insurance Company of Canada is the Ceding Company and Munich Re Malta P.L.C. is the Reinsurer. The amendments relate to definitions and terms within the original coinsurance agreement, such as Financial Statement Credit, MCCSR, Required Balance, and Subject Reserves, which are common in reinsurance contracts. The parties are amending a previous agreement, confirming it is a reinsurance contract.",True,False,,,Life,Mortality
2020-1694426-0001694426-20-000096-dk-ex1011bsrthirdarsoa.htm,"The document is a ""Supply and Offtake Agreement"" between J. Aron & Company LLC and Alon USA, LP. It details the terms and conditions for the sale and purchase of crude oil and refined petroleum products. The agreement outlines responsibilities for procurement, delivery, pricing, payment, and risk management related to these commodities. There is no mention of risk transfer from one insurance entity to another, which is the defining characteristic of reinsurance. Therefore, this document is not a reinsurance agreement. Since it's not a reinsurance agreement, the subsequent fields regarding its nature within the reinsurance context (main contract, obligatory, proportional/non-proportional, insurance type, class of business) are not applicable and should be null.",False,,,,,
2020-1383650-0001383650-20-000006-exhibit1021cqp2019form.htm,"The document is an amendment to existing agreements (Common Terms Agreement, Working Capital Facility, and Accounts Agreement). It amends and consents to various provisions related to debt, project documents, and waivers. The core purpose is to modify existing financial and contractual arrangements rather than establishing a new reinsurance contract. It does not transfer risk in a manner characteristic of reinsurance.",False,False,,,,
2020-1258602-0001258602-20-000069-exhibit101.htm,"The document describes a participation agreement where one party buys a share of asset-backed securities. It does not involve the transfer of insurance risk from one insurance company to another, which is the defining characteristic of reinsurance. The document focuses on financial participation in student loan-backed securities, not the underwriting or reinsuring of insurance policies.",False,,,,,
2020-1527469-0001527469-20-000007-q42019exhibit10272.htm,"The document is a Restricted Share Award Notice and Agreement related to an employee incentive plan. It details the terms and conditions for granting restricted shares to participants based on performance metrics and continued employment. This is an employment-related agreement, not a contract for the transfer of insurance risk between parties. Therefore, it is not a reinsurance agreement.",False,False,False,,,
2020-886982-0001193125-20-043853-d826673dex1057.htm,"The document is a ""SIGNATURE CARD FOR AWARDS AND CONSENT TO RECEIVE ELECTRONIC DELIVERY"" for The Goldman Sachs Group, Inc.'s Stock Incentive Plan. It details employee agreements related to stock awards, including terms and conditions, tax implications, electronic delivery consent, and non-compete clauses. It does not involve any form of risk transfer or insurance between parties, which are the defining characteristics of a reinsurance agreement. Therefore, it is not a reinsurance contract.",False,,,,,
2020-230557-0000230557-20-000005-sigi-ex103412312019xq4.htm,"The document is a Credit Agreement, which is a debt financing agreement between a borrower (Selective Insurance Group, Inc.) and lenders. It details the terms and conditions for a $50,000,000 revolving credit facility. This type of agreement is fundamentally a loan and not a reinsurance contract. Reinsurance agreements involve the transfer of risk between insurance companies.

1. **is_reinsurance**: The document is a Credit Agreement, which concerns a loan facility, not the transfer of insurance risk. Therefore, it is not a reinsurance agreement.
2. **is_main_contract**: Since the document is not a reinsurance agreement, this field is not applicable.
3. **is_obligatory**: Since the document is not a reinsurance agreement, this field is not applicable.
4. **proportional_or_non_proportional**: Since the document is not a reinsurance agreement, this field is not applicable.
5. **insurance_type**: The document is a Credit Agreement and does not pertain to insurance in a way that would classify it under Life or Non-Life insurance.
6. **class_of_business**: The document is a Credit Agreement and does not classify any class of business within the insurance sector.",False,,,,,
2020-874501-0000874501-20-000085-a02-020ambcex103x1q201.htm,"The document is a ""PERFORMANCE STOCK UNIT AGREEMENT FOR LONG-TERM INCENTIVE COMPENSATION AWARD"". This type of agreement is used for employee compensation and stock options, not for transferring insurance risk. Therefore, it is not a reinsurance agreement. As it is not a reinsurance agreement, none of the subsequent fields related to reinsurance classification can be answered.",False,,,,,
